source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_ESC68N_Wa_240414_3um_1,EMO BON ESC68N Wa 240414 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,1,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_3um_2,EMO BON ESC68N Wa 240414  3um 2,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,2,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_0.2um_1,EMO BON ESC68N Wa 240414  0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,1,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_0.2um_2,EMO BON ESC68N Wa 240414  0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,2,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_3um_3,EMO BON ESC68N Wa 240414  3um 3,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,3,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_3um_4,EMO BON ESC68N Wa 240414  3um 4,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,4,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_0.2um_3,EMO BON ESC68N Wa 240414  0.2um 3,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,3,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_0.2um_4,EMO BON ESC68N Wa 240414  0.2um 4,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,4,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,0.61,photometric measurement,3.62,CTD-system,3.62,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_3um_blank,EMO BON ESC68N Wa 240414  3um blank,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,blank,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240414_0.2um_blank,EMO BON ESC68N Wa 240414 0.2um blank,EMOBON metagenome water sample from station ESC68N collected on 2024-04-14 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-14,ESC68N_Wa_240414,Kristel Berg,,no_tide,2.0,blank,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-04-15,eDNA freezer bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_3um_1,EMO BON ESC68N Wa 240502 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2024-05-02 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-02,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,1,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_2400502_3um_2,EMO BON ESC68N Wa 240502  3um 2,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_2400502,Kristel Berg,,no_tide,2.0,2,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_0.2um_1,EMO BON ESC68N Wa 240502  0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,1,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_0.2um_2,EMO BON ESC68N Wa 240502  0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2024-05-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-02,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,2,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_3um_3,EMO BON ESC68N Wa 240502  3um 3,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,3,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_3um_4,EMO BON ESC68N Wa 240502  3um 4,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,4,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_0.2um_3,EMO BON ESC68N Wa 240502  0.2um 3,EMOBON metagenome water sample from station ESC68N collected on 2024-05-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-02,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,3,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_0.2um_4,EMO BON ESC68N Wa 240502  0.2um 4,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,4,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,0.2,photometric measurement,6.1,CTD-system,5.9,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_3um_blank,EMO BON ESC68N Wa 240502  3um blank,EMOBON metagenome water sample from station ESC68N collected on 2024-05-02 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-02,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,blank,10.0,fi,3-200,3.0,200.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,,,6.1,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ESC68N_Wa_240502_0.2um_blank,EMO BON ESC68N Wa 240502 0.2um blank,EMOBON metagenome water sample from station ESC68N collected on 2024-05-05 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-05-05,ESC68N_Wa_240502,Kristel Berg,,no_tide,2.0,blank,10.0,fi,0.2-3,0.2,3.0,True,Niskin,WaSOP1,,2024-05-05,eDNA freezer bag,,,,,,,,,,,,,,,,,6.1,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
